time	I(D1)
4.800104694216486e-004	5.536867e-001
4.800314082649457e-004	5.481029e-001
4.800732859515400e-004	5.371914e-001
4.801272904800217e-004	5.234921e-001
4.801759448179558e-004	5.115171e-001
4.802370765888168e-004	4.969534e-001
4.803032339572458e-004	4.817434e-001
4.803923543824879e-004	4.620595e-001
4.804952427901309e-004	4.403856e-001
4.806408662832663e-004	4.114805e-001
4.808317551696426e-004	3.762341e-001
4.810609949025761e-004	3.375945e-001
4.813528239057096e-004	2.939910e-001
4.817727752923000e-004	2.412608e-001
4.825241219978808e-004	1.651240e-001
4.832208190709454e-004	1.094981e-001
4.839312846197112e-004	6.578288e-002
4.846778978959069e-004	2.866228e-002
4.849940244169473e-004	1.538600e-002
4.852098583784770e-004	7.719973e-003
4.853155941008501e-004	4.669939e-003
4.853788932588069e-004	3.341070e-003
4.854223502410845e-004	2.837210e-003
4.854803765980860e-004	2.451121e-003
4.855143619549245e-004	2.171171e-003
4.855546748786362e-004	1.851404e-003
4.855965808068790e-004	1.648087e-003
4.856803926633646e-004	1.443802e-003
4.857957131673828e-004	1.343553e-003
4.860261476110481e-004	1.355148e-003
4.864759521586830e-004	1.502359e-003
4.870336898317317e-004	1.711830e-003
4.871652416737289e-004	1.761927e-003
4.874283453577233e-004	1.862132e-003
4.874737926320113e-004	1.879763e-003
4.875646871805874e-004	1.915642e-003
4.877464762777395e-004	1.988954e-003
4.880000000000000e-004	2.125742e-003
4.880099156084291e-004	2.109674e-003
4.880297468252872e-004	2.109555e-003
4.880694092590033e-004	2.137840e-003
4.881219053659005e-004	2.198006e-003
4.881704725684311e-004	2.291434e-003
4.882306673453869e-004	2.491760e-003
4.883115792327126e-004	2.990916e-003
4.883818576248836e-004	3.868340e-003
4.884414757884815e-004	5.343224e-003
4.884987802548293e-004	7.964765e-003
4.885636910027929e-004	1.299088e-002
4.886254404866211e-004	2.076579e-002
4.886970407484250e-004	3.484531e-002
4.887747595739314e-004	5.837717e-002
4.888727484289193e-004	1.037210e-001
4.889922024850117e-004	1.874315e-001
4.891626302085198e-004	3.591850e-001
4.894744105842079e-004	7.449884e-001
4.896883060553192e-004	1.027486e+000
4.898495732540423e-004	1.242701e+000
4.899057654655652e-004	1.316743e+000
4.900000000000001e-004	1.439292e+000
4.900136485788190e-004	1.456910e+000
4.900285771914460e-004	1.476028e+000
4.900484820082820e-004	1.501311e+000
4.900882916419540e-004	1.550957e+000
4.901493203937649e-004	1.624236e+000
4.902290894127170e-004	1.713465e+000
4.903413840664883e-004	1.822674e+000
4.905432806989286e-004	1.979452e+000
4.907571836969568e-004	2.098202e+000
4.909823981797348e-004	2.169709e+000
4.912654288473296e-004	2.195097e+000
4.917212500739214e-004	2.156005e+000
4.922063710319041e-004	2.064659e+000
4.928284696182655e-004	1.921836e+000
4.935867314887989e-004	1.753788e+000
4.944398135264206e-004	1.592921e+000
4.955067787412685e-004	1.436122e+000
4.967366804765364e-004	1.303725e+000
4.980000000000001e-004	1.201278e+000
4.980464285269443e-004	1.197363e+000
4.981392855808328e-004	1.186197e+000
4.982661101890799e-004	1.160569e+000
4.984041377496441e-004	1.118836e+000
4.984804213759277e-004	1.089983e+000
4.985484030149488e-004	1.062495e+000
4.986372077345744e-004	1.027603e+000
4.987016051484810e-004	1.002905e+000
4.987663081697013e-004	9.775473e-001
4.988484621004720e-004	9.442105e-001
4.989477737200078e-004	9.034851e-001
4.990258638536470e-004	8.718777e-001
4.991194347839411e-004	8.355944e-001
4.993065766445293e-004	7.678244e-001
4.995330490218822e-004	6.920749e-001
4.997308208824556e-004	6.320381e-001
5.000000000000000e-004	5.566798e-001
5.000103729965520e-004	5.538712e-001
5.000311189896560e-004	5.483305e-001
5.000726109758639e-004	5.375025e-001
5.001263473252136e-004	5.238500e-001
5.001749889103192e-004	5.118607e-001
5.002359535242356e-004	4.973177e-001
5.003019517698192e-004	4.821261e-001
5.003906694432262e-004	4.625089e-001
5.004931696994959e-004	4.408910e-001
5.006379463734860e-004	4.121137e-001
5.008276616566081e-004	3.770247e-001
5.010560117019103e-004	3.384539e-001
5.013464909595955e-004	2.949259e-001
5.017621850706460e-004	2.425126e-001
5.025058485327147e-004	1.667752e-001
5.032048201489193e-004	1.109707e-001
5.039925762690363e-004	6.268808e-002
5.047047850232924e-004	2.748483e-002
5.050204682426440e-004	1.440854e-002
5.052342274328582e-004	6.989569e-003
5.053309997473178e-004	4.330894e-003
5.053941208815656e-004	3.172669e-003
5.054388190285897e-004	2.744362e-003
5.054940617136628e-004	2.348681e-003
5.055273734640180e-004	2.066795e-003
5.055699740263305e-004	1.780410e-003
5.056287250330512e-004	1.556625e-003
5.057204920925230e-004	1.401021e-003
5.059040262114663e-004	1.344269e-003
5.062710944493531e-004	1.431820e-003
5.068141024662682e-004	1.629452e-003
5.073400239272463e-004	1.832893e-003
5.080000000000001e-004	2.148077e-003
5.080050440461434e-004	2.116940e-003
5.080151321384301e-004	2.104637e-003
5.080353083230034e-004	2.115044e-003
5.080756606921502e-004	2.144370e-003
5.081227359063131e-004	2.200559e-003
5.081758816176253e-004	2.306049e-003
5.082338773650339e-004	2.509329e-003
5.083216599977711e-004	3.092415e-003
5.083909054889459e-004	4.041445e-003
5.084501056114426e-004	5.650596e-003
5.085081322178822e-004	8.533683e-003
5.085727393705390e-004	1.392696e-002
5.086351547521230e-004	2.233124e-002
5.087075704453732e-004	3.750200e-002
5.087875784711954e-004	6.326934e-002
5.088882179184966e-004	1.127820e-001
5.090128814681422e-004	2.053106e-001
5.091939257880643e-004	3.943202e-001
5.095047763331563e-004	7.841207e-001
5.096734261429445e-004	1.007677e+000
5.098296901865895e-004	1.216448e+000
5.099077260623344e-004	1.319461e+000
5.100000000000000e-004	1.439661e+000
5.100135886889674e-004	1.457203e+000
5.100281607573748e-004	1.475862e+000
5.100475901819179e-004	1.500548e+000
5.100864490310041e-004	1.549051e+000
5.101467905565211e-004	1.621638e+000
5.102255656057689e-004	1.710058e+000
5.103360808640663e-004	1.817305e+000
5.105571113806612e-004	1.988083e+000
5.107614874188397e-004	2.100019e+000
5.110006054955628e-004	2.173545e+000
5.112712872391060e-004	2.196066e+000
5.117412289889294e-004	2.152626e+000
5.122383781966316e-004	2.057627e+000
5.128520088274373e-004	1.916505e+000
5.136249443962740e-004	1.745912e+000
5.144764337355639e-004	1.586747e+000
5.155602055711709e-004	1.429458e+000
5.167909918996199e-004	1.298459e+000
5.180000000000000e-004	1.201289e+000
5.180489866620599e-004	1.197056e+000
5.181469599861797e-004	1.184848e+000
5.182767632008282e-004	1.157542e+000
5.184178733845870e-004	1.113521e+000
5.184909790884370e-004	1.085492e+000
5.185578374250022e-004	1.058521e+000
5.186525833310313e-004	1.021507e+000
5.187179104045918e-004	9.964089e-001
5.187800719428519e-004	9.719093e-001
5.188671985353810e-004	9.364569e-001
5.189600886698055e-004	8.984578e-001
5.190487203051628e-004	8.628128e-001
5.191444818524034e-004	8.260421e-001
5.193360049468847e-004	7.575879e-001
5.195690701754838e-004	6.805763e-001
5.197473234111011e-004	6.269220e-001
5.200000000000001e-004	5.565600e-001
5.200109067820844e-004	5.536187e-001
5.200327203462531e-004	5.478196e-001
5.200763474745903e-004	5.364761e-001
5.201250469257799e-004	5.241405e-001
5.201771019749433e-004	5.113406e-001
5.202349195301090e-004	4.975731e-001
5.203048876554419e-004	4.814891e-001
5.203894223506124e-004	4.628141e-001
5.204967164789269e-004	4.401991e-001
5.206360386084938e-004	4.125253e-001
5.208337050245070e-004	3.759944e-001
5.210549732000595e-004	3.386611e-001
5.213555950511650e-004	2.936698e-001
5.217595962009924e-004	2.424498e-001
5.224379241484457e-004	1.727489e-001
5.231653230505618e-004	1.139125e-001
5.239322071336032e-004	6.603770e-002
5.246668670891325e-004	2.917966e-002
5.249857267660952e-004	1.572774e-002
5.252021578859697e-004	7.977922e-003
5.253108132453782e-004	4.794841e-003
5.253739497831130e-004	3.413559e-003
5.254173600831234e-004	2.874491e-003
5.254766378510637e-004	2.480349e-003
5.255135334888313e-004	2.180790e-003
5.255519279991744e-004	1.868060e-003
5.255926400460321e-004	1.663123e-003
5.256740641397474e-004	1.449071e-003
5.257695366117132e-004	1.346751e-003
5.259604815556449e-004	1.338028e-003
5.263202045632289e-004	1.445525e-003
5.268947209984667e-004	1.659963e-003
5.272990055096828e-004	1.816798e-003
5.280000000000000e-004	2.150645e-003
5.280048662421462e-004	2.117131e-003
5.280145987264384e-004	2.104355e-003
5.280340636950228e-004	2.114994e-003
5.280729936321918e-004	2.142528e-003
5.281206211281967e-004	2.197790e-003
5.281728109439521e-004	2.298802e-003
5.282306536714106e-004	2.494765e-003
5.283160715004836e-004	3.040297e-003
5.283869266568579e-004	3.969545e-003
5.284464814304895e-004	5.524476e-003
5.285042987011019e-004	8.303128e-003
5.285690647215854e-004	1.355322e-002
5.286313190203243e-004	2.171891e-002
5.287032890203340e-004	3.642995e-002
5.287824761286839e-004	6.132587e-002
5.288819668604890e-004	1.091190e-001
5.290046374921124e-004	1.981602e-001
5.291812400090513e-004	3.800196e-001
5.294923805138808e-004	7.681996e-001
5.296794736878846e-004	1.015865e+000
5.298378350541840e-004	1.227345e+000
5.299069395879064e-004	1.318498e+000
5.300000000000001e-004	1.439638e+000
5.300137744479218e-004	1.457417e+000
5.300286906789462e-004	1.476515e+000
5.300485789869789e-004	1.501774e+000
5.300883556030442e-004	1.551375e+000
5.301491516374271e-004	1.624373e+000
5.302289052225086e-004	1.713594e+000
5.303409339324541e-004	1.821642e+000
5.305649913523450e-004	1.993247e+000
5.307671652244279e-004	2.102487e+000
5.310094456479127e-004	2.175164e+000
5.312811194532327e-004	2.196342e+000
5.317496225506644e-004	2.151478e+000
5.322497560080111e-004	2.055099e+000
5.328672030806506e-004	1.913005e+000
5.336456716396940e-004	1.741652e+000
5.344981962265412e-004	1.583096e+000
5.355879740483997e-004	1.426033e+000
5.368224734112981e-004	1.295474e+000
5.380000000000001e-004	1.201289e+000
5.380506233304087e-004	1.196846e+000
5.381518699912257e-004	1.183939e+000
5.382836945179958e-004	1.155441e+000
5.384256997013621e-004	1.110142e+000
5.384990575591395e-004	1.081809e+000
5.385673808967714e-004	1.054353e+000
5.386644251695312e-004	1.016594e+000
5.387305036856370e-004	9.911380e-001
5.387936092606514e-004	9.661214e-001
5.388853588022977e-004	9.287190e-001
5.389778790405242e-004	8.909987e-001
5.390736589569188e-004	8.528430e-001
5.391842421774910e-004	8.111360e-001
5.394054086186354e-004	7.333194e-001
5.395716009063939e-004	6.787530e-001
5.397196754014051e-004	6.344069e-001
5.400000000000001e-004	5.565222e-001
5.400100480447304e-004	5.538082e-001
5.400301441341907e-004	5.484492e-001
5.400703363131116e-004	5.379645e-001
5.401231862426299e-004	5.245323e-001
5.401717773497146e-004	5.125441e-001
5.402321911582644e-004	4.981124e-001
5.402976517536260e-004	4.830173e-001
5.403850422845791e-004	4.636497e-001
5.404862456435884e-004	4.422441e-001
5.406282379412491e-004	4.139121e-001
5.408140751083676e-004	3.793752e-001
5.410402502766288e-004	3.409350e-001
5.413256809250327e-004	2.977946e-001
5.417297453717284e-004	2.461863e-001
5.424434245292484e-004	1.723427e-001
5.431533010749985e-004	1.146358e-001
5.439309917361423e-004	6.601084e-002
5.446514605293049e-004	2.974308e-002
5.449715217658183e-004	1.618139e-002
5.451873991784227e-004	8.367970e-003
5.453001200256788e-004	4.993287e-003
5.453630405399841e-004	3.535622e-003
5.454068582371576e-004	2.920652e-003
5.454572378923056e-004	2.566272e-003
5.454982960642850e-004	2.252329e-003
5.455332557653654e-004	1.955379e-003
5.455723903160968e-004	1.725635e-003
5.456444908135951e-004	1.491928e-003
5.457281252322913e-004	1.367900e-003
5.458953940696837e-004	1.330209e-003
5.462299317444685e-004	1.414723e-003
5.467925590012246e-004	1.621303e-003
5.473643306958286e-004	1.842640e-003
5.480000000000001e-004	2.182878e-003
5.480051602373358e-004	2.128134e-003
5.480154807120074e-004	2.104674e-003
5.480361216613505e-004	2.115900e-003
5.480774035600366e-004	2.146157e-003
5.481241365063722e-004	2.202908e-003
5.481779029555999e-004	2.311570e-003
5.482362322641627e-004	2.521056e-003
5.483254832777135e-004	3.134082e-003
5.483947290995384e-004	4.121802e-003
5.484537616508433e-004	5.790832e-003
5.485119611967957e-004	8.781022e-003
5.485763225678662e-004	1.431805e-002
5.486391941703500e-004	2.301547e-002
5.487119083202521e-004	3.864609e-002
5.487929357537815e-004	6.540760e-002
5.488946655623968e-004	1.167218e-001
5.490216273353690e-004	2.131631e-001
5.492074905419580e-004	4.099643e-001
5.495182869638713e-004	8.018441e-001
5.496991563149169e-004	1.042265e+000
5.497904988404290e-004	1.164626e+000
5.498596592847548e-004	1.256742e+000
5.500000000000000e-004	1.440100e+000
5.500093568501129e-004	1.452196e+000
5.500208177032897e-004	1.466908e+000
5.500325519333870e-004	1.481904e+000
5.500560203935818e-004	1.511597e+000
5.501029573139715e-004	1.569660e+000
5.501668352250924e-004	1.645199e+000
5.502544911127888e-004	1.740620e+000
5.503790657942284e-004	1.857580e+000
5.505688432159036e-004	1.998120e+000
5.507867084216135e-004	2.111432e+000
5.510095042493468e-004	2.174945e+000
5.513216848309310e-004	2.193950e+000
5.517917590948715e-004	2.145283e+000
5.522713981337175e-004	2.050792e+000
5.529473819051710e-004	1.894833e+000
5.536754309985770e-004	1.736594e+000
5.546541053600412e-004	1.557854e+000
5.556567597985683e-004	1.414595e+000
5.566837263376239e-004	1.306910e+000
5.580000000000000e-004	1.201372e+000
5.580442329954668e-004	1.197697e+000
5.581326989864005e-004	1.187363e+000
5.582575371426280e-004	1.162979e+000
5.583931324104365e-004	1.123051e+000
5.584723204684919e-004	1.093463e+000
5.585411060039348e-004	1.065633e+000
5.586253050707659e-004	1.032386e+000
5.586899908301671e-004	1.007553e+000
5.587602434541448e-004	9.800894e-001
5.588384029507555e-004	9.484367e-001
5.589465774207566e-004	9.040681e-001
5.590241421132984e-004	8.726502e-001
5.591188169206604e-004	8.359236e-001
5.593081665353843e-004	7.675407e-001
5.595572165152523e-004	6.844553e-001
5.597292355378836e-004	6.323056e-001
5.600000000000000e-004	5.566657e-001
5.600103251430635e-004	5.538709e-001
5.600309754291906e-004	5.483569e-001
5.600722760014449e-004	5.375798e-001
5.601258801475919e-004	5.239609e-001
5.601745150262326e-004	5.119724e-001
5.602353973199559e-004	4.974468e-001
5.603013165272488e-004	4.822699e-001
5.603898358649921e-004	4.626903e-001
5.604921440659900e-004	4.411037e-001
5.606365040408343e-004	4.123924e-001
5.608256408403772e-004	3.773858e-001
5.610539265201972e-004	3.387898e-001
5.613432333453973e-004	2.953841e-001
5.617580545130888e-004	2.429741e-001
5.624942036245136e-004	1.678061e-001
5.631964317830572e-004	1.115733e-001
5.639811608239638e-004	6.330529e-002
5.646959024176763e-004	2.786400e-002
5.650118994755912e-004	1.471870e-002
5.652265525965082e-004	7.208749e-003
5.653259200471555e-004	4.432765e-003
5.653892626160809e-004	3.219475e-003
5.654333904141852e-004	2.773424e-003
5.654893384276956e-004	2.383549e-003
5.655206090466028e-004	2.120020e-003
5.655650851314211e-004	1.801077e-003
5.656145177370174e-004	1.593906e-003
5.657074286887832e-004	1.421384e-003
5.658932505923146e-004	1.349109e-003
5.662648943993775e-004	1.431141e-003
5.668014079092418e-004	1.624868e-003
5.673449974618449e-004	1.835008e-003
5.680000000000000e-004	2.124337e-003
5.680050671188947e-004	2.109428e-003
5.680152013566838e-004	2.105004e-003
5.680354698322620e-004	2.115207e-003
5.680760067834185e-004	2.144805e-003
5.681230128989606e-004	2.201137e-003
5.681762821174418e-004	2.307251e-003
5.682343430831971e-004	2.511779e-003
5.683224161899324e-004	3.100659e-003
5.683916061932252e-004	4.056256e-003
5.684507554151379e-004	5.675989e-003
5.685088142701418e-004	8.578534e-003
5.685733717367870e-004	1.399750e-002
5.686358736518143e-004	2.245507e-002
5.687083406766145e-004	3.770813e-002
5.687885372253810e-004	6.365518e-002
5.688893723826289e-004	1.134908e-001
5.690144542185343e-004	2.067241e-001
5.691963519818316e-004	3.971156e-001
5.695071640291435e-004	7.872568e-001
5.696737208652949e-004	1.008096e+000
5.698295012377911e-004	1.216221e+000
5.699079829886587e-004	1.319824e+000
5.700000000000001e-004	1.439691e+000
5.700138176751488e-004	1.457526e+000
5.700286473794857e-004	1.476512e+000
5.700484203186015e-004	1.501626e+000
5.700879661968332e-004	1.550950e+000
5.701485644287785e-004	1.623743e+000
5.702280895463292e-004	1.712780e+000
5.703396615136393e-004	1.820559e+000
5.705628054482596e-004	1.991860e+000
5.707655729837964e-004	2.101824e+000
5.710069324862534e-004	2.174723e+000
5.712783408968167e-004	2.196274e+000
5.717472321032888e-004	2.151806e+000
5.722465472547616e-004	2.055809e+000
5.728629660889176e-004	1.913978e+000
5.736398806587142e-004	1.742840e+000
5.744922031455821e-004	1.584100e+000
5.755801068058653e-004	1.427002e+000
5.768136465149302e-004	1.296313e+000
5.780000000000001e-004	1.201297e+000
5.780501399998390e-004	1.196917e+000
5.781504199995167e-004	1.184219e+000
5.782816216754397e-004	1.156126e+000
5.784240780257750e-004	1.111075e+000
5.784958697689644e-004	1.083399e+000
5.785623055758038e-004	1.056642e+000
5.786551778855516e-004	1.020475e+000
5.787209473516024e-004	9.952070e-001
5.787829240168462e-004	9.707360e-001
5.788711054081238e-004	9.348234e-001
5.789637154671752e-004	8.969617e-001
5.790560320696859e-004	8.599098e-001
5.791533647613466e-004	8.226669e-001
5.793480301446678e-004	7.534449e-001
5.795850440192958e-004	6.754723e-001
5.797500565734474e-004	6.259516e-001
5.800000000000000e-004	5.564963e-001
5.800110019918253e-004	5.535327e-001
5.800330059754759e-004	5.476899e-001
5.800770139427771e-004	5.362605e-001
5.801257204557947e-004	5.239362e-001
5.801779167346192e-004	5.111138e-001
5.802357471036960e-004	4.973549e-001
5.803059967634750e-004	4.812185e-001
5.803906777385698e-004	4.625253e-001
5.804984670601145e-004	4.398243e-001
5.806382235017689e-004	4.120921e-001
5.808371460723472e-004	3.753749e-001
5.810588205748459e-004	3.380313e-001
5.813605972385636e-004	2.929644e-001
5.817674472963415e-004	2.414997e-001
